TRANSACTION_ID,ACCOUNT_ID,TRANSACTION_TS,VALUE_DATE,TRANSACTION_TYPE,CHANNEL,AMOUNT,CURRENCY_CODE,DESCRIPTION,MERCHANT_NAME,MERCHANT_CATEGORY,COUNTERPARTY_ACCOUNT,STATUS,IS_SUSPICIOUS,REFERENCE_CODE
5728436014,5093053994,2022-04-21 12:46:40,2022-04-21 12:46:40,DEBIT,ATM,330.51,USD,Memory interview let season will near for customer.,"Smith, Barnes and Pittman",art,TLER24330200138413,COMPLETED,False,fab0e14b-b180-4e29-bf1f-120ef24aa4d9
1449726550,57758778,2024-03-24 16:27:26,2024-03-25 16:27:26,INTEREST,ONLINE,283.06,USD,A increase between other much.,Gill Inc,laugh,EMLV61806983831130,COMPLETED,False,e1394eb4-29f0-49ec-b89a-8977547cb336
7479414167,4621630325,2021-02-16 14:17:32,2021-02-18 14:17:32,INTEREST,BRANCH,59.82,USD,These decade somebody board drive.,Schneider-Simpson,describe,ENKH46758426582667,FAILED,False,6e561a0d-80ec-45b3-99e9-27a0cc91507f
7032496211,5154404930,2020-09-02 10:07:28,2020-09-02 10:07:28,CREDIT,ONLINE,93.21,USD,Must thousand produce everyone so consider.,Leon-Elliott,project,UXAX44120702277925,FAILED,False,91441552-7fe0-4aab-b434-c83a61a60be0
5177182820,7751769643,2025-05-12 05:41:16,2025-05-13 05:41:16,INTEREST,ATM,38.89,USD,Where fly pay fact someone available per.,Newman Group,total,VRNA00415003048381,FAILED,False,6f2a2aed-badf-45e1-91c7-b35b41d1f1f1
572265035,3101430637,2024-09-05 14:49:32,2024-09-06 14:49:32,FEE,ATM,160.09,USD,Fear threat well wind give laugh.,"Miller, Adams and Martinez",approach,TSQA67848734294128,PENDING,False,3450ee0f-1f31-43f6-9990-efbefad7f216
2753019860,338491916,2023-11-02 02:10:30,2023-11-04 02:10:30,CREDIT,MOBILE,40.49,USD,Happen around tax show now space type.,Torres Ltd,wear,ATYO10418794932696,COMPLETED,False,e5508e20-e7d8-46bc-bf4b-3649f2fdb0f6
7701932367,4922637436,2022-09-20 16:02:49,2022-09-20 16:02:49,FEE,MOBILE,34.66,USD,Nature allow newspaper.,Hawkins-Bray,probably,HXXQ88086898250540,FAILED,False,8f3b0ce3-62c6-4ea2-a1b9-48d731fe7dfe
8517556844,1917464862,2023-02-09 00:32:01,2023-02-11 00:32:01,CREDIT,ONLINE,23.96,USD,Oil son vote deep team.,Sanders PLC,role,BSDL18225827055208,COMPLETED,False,9c764690-b185-4132-9071-a914a86c4c01
8624987361,5909330615,2021-01-25 03:57:39,2021-01-25 03:57:39,FEE,BRANCH,56.05,USD,Start keep mean girl.,"Copeland, Williams and Williams",single,CUWK67891701011290,PENDING,False,3827fc29-c343-4580-bf02-a3ed02897170
2102905484,4965760656,2021-06-08 05:38:24,2021-06-10 05:38:24,FEE,BRANCH,58.51,USD,Thank pressure sing more.,Lutz-Thompson,hold,WQQC66226133009896,COMPLETED,False,8ab818c4-c505-4533-a1ec-77be10abce22
6236510350,252749875,2023-01-01 21:10:30,2023-01-01 21:10:30,DEBIT,MOBILE,152.58,USD,Our relate leader interest reflect pick leader who.,"Watkins, Wells and Clark",another,PTCC79644979943194,FAILED,False,e5a49fc3-efab-44b6-943a-8bb9627cc7ff
1838779410,9930319131,2025-05-08 23:08:14,2025-05-08 23:08:14,FEE,ATM,50.19,USD,After stand tax deep also join the.,Allison and Sons,different,SJPE07872394556041,PENDING,False,770d2b34-a680-41d7-9930-4059bee04162
2446555716,7737989046,2025-01-03 18:53:21,2025-01-04 18:53:21,FEE,ONLINE,40.54,USD,Minute this assume.,Reyes LLC,something,GESN02665520899492,FAILED,False,f302a170-ff16-40d3-817d-45144cf10a03
3362255742,3197905274,2020-08-20 10:36:18,2020-08-22 10:36:18,FEE,MOBILE,72.91,USD,Support top Mr edge build.,"Li, Tran and Kennedy",still,BWRO05487467119616,PENDING,False,f2bda898-c3d9-4a9a-acb7-5fd38b756bbd
3525339139,1435657897,2021-02-17 06:39:30,2021-02-18 06:39:30,DEBIT,MOBILE,106.22,USD,Would show show area trade guy design.,Vasquez Ltd,win,BPWM18788507371568,COMPLETED,False,a2dce5f7-ae7b-4c0c-826d-5723df361f0c
4248892860,7263395499,2025-07-16 11:19:59,2025-07-18 11:19:59,FEE,ONLINE,52.7,USD,Along make sit perhaps offer interview accept admit.,Clay LLC,like,CMTR49997980408185,FAILED,False,0e1b4cee-e871-47ab-87d5-17102666ef0f
563390854,2169136425,2026-03-03 18:58:31,2026-03-04 18:58:31,FEE,ONLINE,91.81,USD,Drop structure charge any.,"Torres, Miller and Fleming",then,HFPP51812249015402,COMPLETED,False,9b148ae4-8176-4fe8-9d93-b36b8f97f22b
8532924898,8823276351,2024-02-25 09:53:22,2024-02-26 09:53:22,FEE,BRANCH,52.41,USD,Miss movie approach order before.,Powell-Barnett,environment,UMJU76141662043573,PENDING,False,0b385e06-9779-4d04-a276-15a0b1b9d7f6
3619376608,2858916245,2021-03-19 09:28:25,2021-03-20 09:28:25,TRANSFER,ATM,8.22,USD,Or claim read plant.,Jones Inc,draw,AQPQ86635201855729,COMPLETED,False,4cf8a375-7f09-4e28-90fb-583f323d72fe
525894073,3947887146,2022-11-25 03:33:34,2022-11-26 03:33:34,CREDIT,BRANCH,307.96,USD,Major develop strong play.,Lopez Inc,who,RSFN40807090632174,COMPLETED,False,b8a89314-d614-4787-a91e-26191f2e8bf9
4244208375,4829568872,2021-12-18 08:42:31,2021-12-20 08:42:31,INTEREST,ATM,127.67,USD,Economy expect me explain.,Hampton and Sons,win,KQCJ68826908840995,COMPLETED,False,ba66dd42-e15f-45b2-b41b-2f182750eb66
773026085,2210570057,2020-07-25 08:16:45,2020-07-26 08:16:45,DEBIT,ATM,173.0,USD,Ask couple away.,Douglas Inc,want,YYAT40596866022710,PENDING,False,6615f5bb-86d0-4672-b57d-09dee84c5b0b
9015147645,8779270706,2021-05-31 02:40:42,2021-05-31 02:40:42,FEE,ATM,55.63,USD,About significant address drive include than reach.,Cervantes Group,room,LRFZ82535049320484,FAILED,False,5b196b96-d7ec-45c7-87fe-c950593f369e
7391583641,3124284319,2020-08-26 16:33:47,2020-08-27 16:33:47,FEE,BRANCH,42.53,USD,Scene about color responsibility when near.,Barron-Gonzalez,arrive,HKCZ25750094627864,FAILED,False,adbb48f7-1832-4adb-8a2b-cd80cdfb996b
2376295197,3222804629,2021-09-05 23:02:59,2021-09-07 23:02:59,INTEREST,BRANCH,420.62,USD,Song build simple other away.,Chandler-Cummings,part,GURV54212125318986,COMPLETED,False,8e7a232f-7d9b-40dc-9896-6d8551291497
7546173911,9320598188,2023-09-12 01:08:54,2023-09-14 01:08:54,CREDIT,ATM,179.38,USD,Along week ball effort cold your require pick.,Ellis Ltd,attorney,DXXB23318620017966,PENDING,False,59cc2d70-ba8b-41cf-94a5-4be11d4db9c3
9959779119,3304912072,2020-11-03 11:39:43,2020-11-05 11:39:43,TRANSFER,ONLINE,48.16,USD,Receive morning individual receive truth.,Henry PLC,effort,NOVJ21901798838037,PENDING,False,464c5008-3c10-4e39-b771-177bbefacfb3
1922864817,7665390753,2026-02-12 22:17:40,2026-02-14 22:17:40,INTEREST,BRANCH,50.5,USD,Particularly recent conference spend along pay.,Williams Group,language,YISL68239550715155,PENDING,False,fd32be9b-7b6d-4200-b199-86b5ddc0c73e
9529755807,352637423,2022-08-14 16:08:55,2022-08-15 16:08:55,FEE,ONLINE,145.09,USD,News move hold eat include.,"Clay, Hall and Becker",require,GHDB32887742174362,PENDING,False,cd5cb086-b9e1-4dba-85ff-2d34bb452bc9
2631103454,9230833822,2023-04-01 02:28:45,2023-04-02 02:28:45,TRANSFER,ONLINE,116.9,USD,Her finally none note rock enjoy college cut.,"Boyle, Silva and Lynn",owner,WQJC17093129973730,COMPLETED,False,05e260d2-e9c1-482b-ac29-8cffce49cf85
4994907713,3019231880,2021-09-07 18:27:18,2021-09-08 18:27:18,TRANSFER,BRANCH,22.63,USD,Want yet successful organization source these design.,Cortez-White,wear,JVBH62750609274862,COMPLETED,False,1c4ac2f3-cb93-4d24-9c54-881424d38283
8800376120,6130700204,2021-08-27 22:38:29,2021-08-28 22:38:29,DEBIT,BRANCH,26.78,USD,Interview country last Republican star physical better treatment.,"Keith, Carney and Barnett",almost,QEZX65511857661235,COMPLETED,False,e68fbd97-4a30-4b93-8c2f-2637c2e3865d
222113344,3406547989,2025-11-06 16:31:41,2025-11-08 16:31:41,FEE,ATM,53.56,USD,Institution budget not success always clearly run brother.,Navarro LLC,cup,PCPQ78045524582492,FAILED,False,b5b1837d-4894-402a-88c6-58ce687f7464
3587390899,4001644026,2025-07-16 13:04:20,2025-07-18 13:04:20,INTEREST,ATM,31.21,USD,Modern car wait sign among most air.,Solomon Inc,bit,GZVS32815383882621,FAILED,False,e4ad7efd-c807-4a7e-aee8-1f0c5d930e17
692527920,3304912072,2023-10-30 07:36:29,2023-10-31 07:36:29,CREDIT,ONLINE,30.89,USD,Woman knowledge onto song.,Johnson LLC,different,RKGE39538627026904,COMPLETED,False,fdf06da9-2191-4a34-901a-072b268f6fa0
5952656618,5196440778,2023-10-21 05:45:00,2023-10-22 05:45:00,TRANSFER,MOBILE,46.18,USD,Natural all low position far people.,"King, Wilson and Blair",law,ITKS61159970418982,FAILED,False,26373933-5ab0-4aef-a291-0038fb103945
860005778,4615616843,2025-07-12 14:19:49,2025-07-12 14:19:49,INTEREST,MOBILE,36.99,USD,Wonder popular book.,"Moore, Davenport and Garcia",appear,HHRS70054562972905,PENDING,False,403a3679-7bb1-4e9e-9901-c89426e5db4e
333419133,7540081086,2022-02-25 06:55:56,2022-02-25 06:55:56,FEE,ONLINE,114.52,USD,Book investment fact reason quality southern season.,Harding and Sons,opportunity,EZRZ05693094479216,FAILED,False,05b6cd8e-94c0-4fc7-9968-576e973bac18
2346943445,8875527920,2021-12-26 08:18:57,2021-12-26 08:18:57,TRANSFER,MOBILE,458.3,USD,Talk national drug must.,"Frey, Lopez and Clarke",vote,EOQW91937727705310,FAILED,False,3ae7afd3-6ae7-4c79-85ec-0f1ff3ef3a7b
3913521864,8128085016,2023-12-29 14:39:49,2023-12-31 14:39:49,CREDIT,BRANCH,21.33,USD,Top article moment they house could yourself.,Haynes PLC,agency,KMPV69978528940988,FAILED,False,75dcf752-ab33-4902-ad09-a46adf5acc11
105231334,7721776672,2020-06-01 09:53:21,2020-06-03 09:53:21,DEBIT,BRANCH,88.35,USD,Go player skin suggest.,Vega-Richardson,various,SSWH59512320272794,COMPLETED,False,261de3e6-8a7f-4c9e-86e1-533efd88d573
6578997753,5805298829,2021-01-20 19:13:29,2021-01-21 19:13:29,CREDIT,ONLINE,16.0,USD,Cut take bar dark.,Chang-Irwin,lose,TPFJ24837080708348,COMPLETED,False,cfea794a-0ddc-4920-b01a-34d40d6c0ba3
255006809,2431888651,2020-03-01 15:20:40,2020-03-01 15:20:40,TRANSFER,BRANCH,106.07,USD,Who almost space science mouth economic.,Davis and Sons,write,ELVH35891655785422,PENDING,False,ac7fc000-65c5-46cd-88c2-ef64613b3b97
5486042856,253698158,2020-07-28 16:31:36,2020-07-29 16:31:36,TRANSFER,ONLINE,16.72,USD,Wall probably seek federal take.,"Flynn, Parsons and Hutchinson",real,DQYJ67360797148283,COMPLETED,False,1cc2cf30-e450-4346-834c-6440c58e7d3f
7777937256,3003981528,2023-12-28 21:18:35,2023-12-28 21:18:35,TRANSFER,ATM,233.79,USD,Quality exactly so main continue difference community pay.,Silva Ltd,glass,YRWO40289976515156,PENDING,False,07bacb06-6099-48b9-8001-6486afd31302
2810869122,8264340565,2022-10-24 02:20:15,2022-10-25 02:20:15,TRANSFER,ATM,265.1,USD,Catch relationship husband think.,Noble Group,election,LPKS01976956964193,COMPLETED,False,1392b001-8136-4e94-b609-b4fb36b9fd62
1509124497,5600742295,2023-06-12 15:21:04,2023-06-14 15:21:04,CREDIT,ATM,8.28,USD,Both series crime decade real defense bring.,"Mclean, Brewer and Alexander",market,IJFI12889674444231,COMPLETED,False,6b45961a-78b9-4db5-9db8-dfb3e57bea5e
9035272638,3355325933,2021-04-14 05:01:00,2021-04-14 05:01:00,FEE,ATM,156.56,USD,Operation deal would many painting.,"Mccoy, Ross and Walker",resource,PFWN79601274984449,PENDING,False,4219f092-6bd7-4b6e-bec0-74e05ef15f5e
5221865779,148938420,2024-04-26 14:13:58,2024-04-26 14:13:58,DEBIT,ONLINE,225.16,USD,There stock when ok idea relate.,"Myers, Barr and Anderson",personal,KUNK22591798105038,PENDING,False,ede227a5-30e0-4897-9800-ceb0048ffa1d
7073467997,7759254108,2021-05-18 10:43:11,2021-05-20 10:43:11,TRANSFER,MOBILE,105.22,USD,Official send also other language clear fish.,Guerrero-Anthony,health,IPMN66255163019077,PENDING,False,9c0b2e30-8e7d-47fc-b5f0-7fc9322d775a
60801931,4222426862,2025-06-19 06:22:36,2025-06-21 06:22:36,DEBIT,MOBILE,111.33,USD,Five form then teacher huge key which dinner.,"Waters, Michael and Pena",party,WYEC43019228158782,PENDING,False,30236c98-34c1-41ed-9b78-306d3d53d28f
6769073931,6000711886,2020-06-20 03:29:30,2020-06-20 03:29:30,TRANSFER,BRANCH,71.32,USD,Charge single space pick brother bill.,Ashley LLC,figure,ASTX56679841540603,PENDING,False,ec98a4a5-2d80-48a6-9fa8-da5f5d2144fb
6165528442,923217549,2024-09-26 18:46:52,2024-09-26 18:46:52,CREDIT,ONLINE,56.17,USD,Star response remain staff card show.,Miller PLC,air,KLJD16954819976977,PENDING,False,22826b3d-c54f-4fcd-8060-bc204e6f23bc
6106344679,5444340197,2026-03-29 14:49:52,2026-03-29 14:49:52,INTEREST,MOBILE,261.74,USD,Peace dinner yeah lay task hard.,"Martinez, Myers and Thompson",ball,PEZU30218163442165,FAILED,False,1d132d0d-1d9a-4f99-b402-4ce0076c8003
429852693,1312883508,2024-04-28 16:38:40,2024-04-29 16:38:40,INTEREST,BRANCH,76.36,USD,Your modern build bit heart.,Mccormick PLC,decade,ZTKQ63538448103579,FAILED,False,979e5833-c331-4cb7-9d3c-589731fb8c99
3141088077,7046480519,2021-08-02 09:57:02,2021-08-04 09:57:02,TRANSFER,BRANCH,202.46,USD,Central central region book common any.,Riley and Sons,spend,ZHPI55630813594344,PENDING,False,b50c82a2-af58-4d2f-a60d-645039cc668e
1082905756,1363168932,2025-03-17 14:06:51,2025-03-17 14:06:51,INTEREST,BRANCH,233.91,USD,President idea find perform off perhaps.,Jackson and Sons,relate,PKGT68179176919125,FAILED,False,559897f2-8281-468c-8b7b-fb9d9aad150f
7959078632,9508344230,2022-02-26 16:23:15,2022-02-28 16:23:15,INTEREST,ONLINE,133.9,USD,Direction before military others option director.,"Trevino, Wallace and Whitaker",book,IPQV56565633327203,PENDING,False,ff2c0393-546e-459e-84c6-85271cdd267b
5588462083,7137377118,2020-09-02 03:47:28,2020-09-03 03:47:28,CREDIT,MOBILE,161.51,USD,Mean everything Congress matter.,Harrison-Carlson,live,ESCF38083070546777,FAILED,True,183125ee-5c40-4060-9691-14cdf10f9cb9
190871397,4512776393,2021-06-10 22:37:19,2021-06-12 22:37:19,FEE,ATM,107.73,USD,Couple outside become.,Roberts Inc,big,KYYI39201099172701,PENDING,False,e603a577-2214-4489-ae4e-8301c940e5de
4845062290,6393427949,2025-02-25 14:19:21,2025-02-27 14:19:21,CREDIT,MOBILE,187.2,USD,This assume baby.,Ford-Williams,father,JTSK09545366242036,PENDING,False,31e4b33f-b31a-46f4-9b9f-9b3f4da88bc1
7631266217,488082824,2024-03-16 11:08:16,2024-03-18 11:08:16,DEBIT,ATM,24.32,USD,Especially car actually customer cup.,Austin-Anderson,professor,IEQL76690472239412,FAILED,False,9d1ca5fa-b23d-4efb-9006-07deb57e3a37
3350827104,8913633310,2022-08-15 12:10:38,2022-08-16 12:10:38,CREDIT,BRANCH,195.75,USD,First law truth store amount tend popular detail.,Morales PLC,night,ULVE90814795998392,PENDING,False,57ccae4d-0189-488b-8d98-af9e24aa8036
7459237764,9696789360,2026-01-03 20:05:43,2026-01-05 20:05:43,DEBIT,ONLINE,32.77,USD,Sort pressure rich others month.,"Bradley, Davis and Williams",indeed,ZXBC69889650294475,COMPLETED,False,147fa99d-14b2-4ea1-84a1-298e540230ae
9744473908,2236321858,2022-12-15 17:08:55,2022-12-15 17:08:55,INTEREST,MOBILE,136.93,USD,Partner probably pattern soldier particular air during.,"Barker, Hernandez and Moore",behavior,IBQN62883156112049,COMPLETED,False,63e2377c-d192-42dc-9884-46500af90b97
6452031918,8324782552,2021-03-26 10:26:50,2021-03-26 10:26:50,DEBIT,BRANCH,388.49,USD,Class happen population.,Brown PLC,himself,ONBY27600522371624,COMPLETED,False,4fb875d6-4c00-4389-9dc5-4c4b567bf98c
830463510,938683625,2022-09-05 05:08:12,2022-09-05 05:08:12,DEBIT,ATM,514.43,USD,Bag alone she ever school risk.,Johnson Ltd,wait,XISQ10188550847994,COMPLETED,False,c2634979-cf2f-49cb-9421-1edea974621c
3795085638,923217549,2022-06-20 22:37:58,2022-06-20 22:37:58,TRANSFER,ONLINE,227.44,USD,Evening treatment challenge sort general executive.,Carson Inc,apply,EUZF14844254074358,COMPLETED,False,abf5516a-2b9e-436f-87d9-d334a179d410
2807298154,4707661516,2021-04-01 12:36:31,2021-04-01 12:36:31,DEBIT,BRANCH,134.45,USD,Space central especially argue radio.,"Long, Meadows and Hutchinson",kitchen,BUJF44622661847737,COMPLETED,False,7fc98a47-d40b-4a8f-adac-fdbb08f5d99a
2318258593,9056432833,2024-12-13 10:45:10,2024-12-15 10:45:10,DEBIT,ATM,312.77,USD,Not use seat.,Rivera LLC,us,IZUA12701089483630,FAILED,False,5e83027f-4ea2-44a3-84bd-d3d58ded9394
8328606542,6628173546,2026-02-18 02:28:31,2026-02-19 02:28:31,FEE,BRANCH,2.62,USD,Act probably should piece again mission.,"Carroll, Brown and Holmes",medical,LFRC04701812116928,PENDING,False,372b4d1a-3fbe-494e-bfe1-d0794c7c8e86
7231697241,9093400350,2022-03-01 13:36:44,2022-03-02 13:36:44,DEBIT,BRANCH,225.74,USD,Increase piece most pay issue husband own book.,Johnson Inc,listen,DUFK89993975170021,FAILED,False,9567a399-b112-4cb4-8fa6-79d08f5b3b6b
1028141285,7064040716,2025-12-23 18:19:40,2025-12-23 18:19:40,CREDIT,BRANCH,32.93,USD,Music week identify concern property painting high face.,"Jones, Clark and Huang",direction,YEMJ85021883869624,PENDING,False,d08dfa97-2398-4aee-81c1-d53f41008eef
7387979016,6945716735,2020-12-27 16:17:34,2020-12-27 16:17:34,INTEREST,ATM,86.04,USD,Reason president computer reach mother.,"Thomas, Fisher and Friedman",already,YAKX07807967218655,COMPLETED,False,a31f662f-ab58-48d6-8721-cff028ca0027
3089466537,2345614570,2021-07-24 16:16:51,2021-07-24 16:16:51,DEBIT,BRANCH,289.19,USD,Gun next pretty image white.,Klein-Long,already,QUPG72774225687267,COMPLETED,False,f824573d-cc3a-4e50-8ed9-cd46ebee05f9
6860823370,7352605648,2022-12-04 02:27:54,2022-12-04 02:27:54,CREDIT,ONLINE,19.08,USD,Defense put sort yet skill.,"Young, Reynolds and Crawford",tough,WNXO41756981836391,FAILED,False,47eb158c-2b17-4226-a4ad-93cea5308be1
4482521089,85800195,2024-03-06 12:08:07,2024-03-08 12:08:07,CREDIT,MOBILE,31.99,USD,Mission even paper dream.,Hill LLC,yeah,SWDL16132975182579,COMPLETED,False,40f93a51-1570-45f3-a30c-9a5d690c2186
7735408857,2140108759,2024-12-19 12:11:33,2024-12-20 12:11:33,DEBIT,ONLINE,16.75,USD,Strong call loss nothing deep late director tend.,Johnson-Marsh,church,OAUA19151643983885,FAILED,False,4a4ecf68-5138-4702-b34d-31f87d2b17fa
5545452503,3701170342,2020-01-12 02:00:49,2020-01-14 02:00:49,TRANSFER,ATM,8.42,USD,Discussion guy town south what great.,Vaughn-Harris,line,NERZ85891822045859,PENDING,False,815d28cb-dee1-43d6-a92a-e591d1032d6f
1834935626,5586324151,2020-06-17 17:48:52,2020-06-18 17:48:52,INTEREST,MOBILE,12.52,USD,Risk send light and firm.,"Fleming, Torres and Alexander",chance,MQUH81906306194715,COMPLETED,False,51722488-9b5b-42f5-b3ce-2817232b6e86
276129382,5113256609,2020-01-25 23:24:43,2020-01-26 23:24:43,FEE,ATM,33.72,USD,Truth science radio both.,Hammond Ltd,push,LHJG07158559983654,FAILED,False,f286fb55-5e56-4330-be1e-65c3d3b083bc
7175068709,9497924763,2023-03-26 06:32:56,2023-03-26 06:32:56,INTEREST,ATM,17.77,USD,Message inside baby energy spring season beyond success.,"Thompson, Johnston and Moran",education,AUGY65011856854440,COMPLETED,False,f2de8840-2bd1-49e0-ae60-2fee84115bb9
9053897795,7524080088,2026-04-01 21:53:23,2026-04-03 21:53:23,DEBIT,ATM,61.23,USD,Accept purpose green guy thousand himself compare.,Maldonado Group,man,OJZZ49055231947425,PENDING,False,1a9e3d04-de9d-468b-a375-fadbd5003c80
7898579367,8096624535,2026-02-05 05:23:07,2026-02-06 05:23:07,DEBIT,ATM,7.41,USD,Peace whether main own lose night.,"Holt, Perez and Mendoza",over,NDHI32522682839202,COMPLETED,False,5a83a51a-a2c1-4811-808b-27a3b99cf670
2443773253,2014801735,2023-07-16 22:55:06,2023-07-17 22:55:06,FEE,MOBILE,370.61,USD,Attention free west.,"Sanchez, Brooks and Griffin",laugh,FOYS04521471410793,FAILED,False,ddf9cbfb-44ff-40e1-b6c9-770e98749d95
9471174966,4164687114,2021-12-31 09:39:32,2022-01-02 09:39:32,INTEREST,MOBILE,62.81,USD,Rock author land care rule away final heart.,"Olson, Lynn and Lang",decade,HFSE87375211976824,COMPLETED,False,cb4ab145-dcf0-4be5-a9fa-e671a1255152
1651300394,2657121174,2022-02-26 01:32:08,2022-02-27 01:32:08,DEBIT,MOBILE,179.38,USD,Human senior raise skin myself.,"Hudson, Nichols and Smith",skill,QTQI77880573307089,COMPLETED,False,ad86426e-9805-416a-a42a-9a4be82259f6
6288100674,4036815567,2025-05-24 21:41:55,2025-05-24 21:41:55,DEBIT,ATM,34.46,USD,Commercial person ground laugh someone maintain peace.,Torres Group,box,ICNI35355041048380,PENDING,False,1759f45d-5164-4d29-8645-c1a824e20ae7
7168930813,4221538708,2025-03-12 08:15:26,2025-03-14 08:15:26,FEE,ONLINE,55.16,USD,Certain unit black big catch.,Griffin-Glass,start,JXKW56833441366366,PENDING,False,63334282-ba0e-4050-bdb8-af74f07a9ef0
1470841977,7278675070,2021-08-03 20:00:40,2021-08-03 20:00:40,TRANSFER,MOBILE,6.83,USD,Five drug garden tell coach either.,"Jennings, Gonzales and Jackson",item,TPUO93751807445659,PENDING,False,ec0ceff0-9745-448a-9e32-bd3065bd5c8a
7185360500,3113683597,2022-05-29 13:35:46,2022-05-30 13:35:46,DEBIT,BRANCH,4.63,USD,Radio always cup focus stage save.,Ortiz-Weaver,drive,ZGUC43688701160014,COMPLETED,False,953568d7-e967-449a-bac0-7a0911086956
83145707,605211728,2022-04-25 03:52:03,2022-04-26 03:52:03,FEE,BRANCH,23.41,USD,During forget natural care.,"Leon, Hicks and Lopez",usually,YGQF91636750022175,FAILED,False,de0a3e33-1d4e-4e12-9b86-bba4ab81d1fc
8596420501,9029576510,2022-09-21 15:50:53,2022-09-23 15:50:53,FEE,MOBILE,127.15,USD,Fear ask beyond grow expect box building everyone.,Phillips Ltd,he,LINV32119113992296,FAILED,False,51b93463-cf63-4231-8033-bc463b1a2f49
4787855444,6549884446,2021-10-02 06:15:00,2021-10-03 06:15:00,INTEREST,ATM,113.72,USD,Give opportunity design.,"Collier, Dawson and Morris",give,IXJL35264659935801,COMPLETED,False,bce91827-fcab-43fd-aa81-ced870413d5b
8899006079,2023410784,2025-12-21 23:04:35,2025-12-22 23:04:35,TRANSFER,BRANCH,93.79,USD,Article cover you learn.,Smith-Becker,heavy,BQCS72606721661797,FAILED,False,d7e216fe-4bb6-40d9-a459-3372f7696c28
3491145734,3250124263,2020-10-21 12:10:54,2020-10-23 12:10:54,DEBIT,MOBILE,79.74,USD,Some soldier test personal listen.,Castillo and Sons,any,BEXY13361630854262,FAILED,False,e9fe2e06-e9fb-46f1-bebc-f40f9328ef50
